object	cluster
contig_253	400
contig_1268	401
contig_633	402
contig_1331	403
contig_1438	404
contig_1097	405
contig_1417	406
contig_1384	407
contig_1442	408
contig_1215	409
contig_6	410
contig_199	411
contig_428	412
contig_1303	413
contig_1024	414
contig_1469	415
contig_266	416
contig_573	417
contig_286	418
contig_1271	419
contig_1040	420
contig_986	421
contig_1080	422
contig_438	423
contig_1207	424
contig_1449	425
contig_959	426
contig_584	427
contig_265	428
contig_696	429
contig_1408	430
contig_780	431
contig_996	432
contig_274	433
contig_865	434
contig_901	435
contig_1302	436
contig_188	437
contig_558	438
contig_718	439
contig_469	440
contig_1435	441
contig_1274	442
contig_911	443
contig_659	444
contig_60	445
contig_1153	446
contig_1493	447
contig_1161	448
contig_1236	449
contig_225	450
contig_1455	451
contig_1446	452
contig_1020	453
contig_283	454
contig_1353	455
contig_528	456
contig_699	457
contig_852	458
contig_820	459
contig_826	460
contig_653	461
contig_1341	462
contig_222	463
contig_1115	464
contig_302	465
contig_1048	466
contig_1212	467
contig_1388	468
contig_835	469
contig_1214	470
contig_1055	471
contig_953	472
contig_1046	473
contig_979	474
contig_384	475
contig_1273	476
contig_303	477
contig_91	478
contig_597	479
contig_1422	480
contig_1458	481
contig_401	482
contig_684	483
contig_488	484
contig_83	485
contig_566	486
contig_7	487
contig_38	488
contig_1432	489
contig_1154	490
contig_389	491
contig_305	492
contig_297	493
contig_1099	494
contig_1032	495
contig_881	496
contig_973	497
contig_940	498
contig_863	499
contig_755	500
contig_1398	501
contig_1052	502
contig_1164	503
contig_650	504
contig_1069	505
contig_1344	506
contig_381	507
contig_417	508
contig_465	509
contig_758	510
contig_989	511
contig_352	512
contig_32	513
contig_1162	514
contig_1247	515
contig_508	516
contig_704	517
contig_671	518
contig_442	519
contig_1415	520
contig_899	521
contig_998	522
contig_385	523
contig_487	524
contig_1318	525
contig_1510	526
contig_485	527
contig_209	528
contig_789	529
contig_764	530
contig_719	531
contig_1089	532
contig_124	533
contig_692	534
contig_1084	535
contig_816	536
contig_1559	537
contig_643	538
contig_962	539
contig_1064	540
contig_1083	541
contig_670	542
contig_788	543
contig_1518	544
contig_375	545
contig_1243	546
contig_1059	547
contig_703	548
contig_1038	549
contig_824	550
contig_728	551
contig_1229	552
contig_1359	553
contig_507	554
contig_642	555
contig_270	556
contig_1248	557
contig_1504	558
contig_1249	559
contig_1369	560
contig_960	561
contig_587	562
contig_20	563
contig_925	564
contig_393	565
contig_594	566
contig_1386	567
contig_399	568
contig_1354	569
contig_656	570
contig_429	571
contig_373	572
contig_862	573
contig_183	574
contig_628	575
contig_556	576
contig_1476	577
contig_942	578
contig_1156	579
contig_122	580
contig_63	581
contig_1379	582
contig_819	583
contig_1478	584
contig_392	585
contig_1065	586
contig_1461	587
contig_420	588
contig_583	589
contig_749	590
contig_928	591
contig_1429	592
contig_1320	593
contig_463	594
contig_1221	595
contig_1228	596
contig_540	597
contig_250	598
contig_1015	599
contig_898	600
contig_345	601
contig_170	602
contig_254	603
contig_797	604
contig_1350	605
contig_735	606
contig_41	607
contig_1454	608
contig_1086	609
contig_896	610
contig_82	611
contig_1315	612
contig_1402	613
contig_243	614
contig_394	615
contig_672	616
contig_836	617
contig_559	618
contig_787	619
contig_1430	620
contig_726	621
contig_1141	622
contig_1466	623
contig_849	624
contig_807	625
contig_814	626
contig_827	627
contig_850	628
contig_1470	629
contig_530	630
contig_1505	631
contig_600	632
contig_1140	633
contig_1515	634
contig_636	635
contig_547	636
contig_1421	637
contig_347	638
contig_65	639
contig_55	640
contig_908	641
contig_1204	642
contig_890	643
contig_39	644
contig_1051	645
contig_739	646
contig_752	647
contig_1483	648
contig_729	649
contig_521	650
contig_1022	651
contig_615	652
contig_1029	653
contig_192	654
contig_848	655
contig_1110	656
contig_813	657
contig_774	658
contig_376	659
contig_957	660
contig_117	661
contig_112	662
contig_1447	663
contig_457	664
contig_1296	665
contig_173	666
contig_50	667
contig_736	668
contig_197	669
contig_765	670
contig_733	671
contig_2	672
contig_1371	673
contig_70	674
contig_851	675
contig_1098	676
contig_1103	677
contig_119	678
contig_1516	679
contig_700	680
contig_1144	681
contig_77	682
contig_664	683
contig_971	684
contig_1067	685
contig_757	686
contig_579	687
contig_590	688
contig_249	689
contig_817	690
contig_1553	691
contig_1011	692
contig_747	693
contig_702	694
contig_348	695
contig_37	696
contig_1263	697
contig_49	698
contig_1532	699
contig_1367	700
contig_529	701
contig_805	702
contig_806	703
contig_981	704
contig_71	705
contig_208	706
contig_888	707
contig_1036	708
contig_679	709
contig_1361	710
contig_1523	711
contig_1027	712
contig_1139	713
contig_1189	714
contig_793	0
contig_552	715
contig_68	716
contig_1348	717
contig_13	718
contig_950	719
contig_403	720
contig_677	721
contig_64	722
contig_436	723
contig_638	724
contig_919	725
contig_503	726
contig_992	727
contig_1556	728
contig_1537	729
contig_1475	730
contig_786	731
contig_1129	732
contig_415	733
contig_113	734
contig_1061	735
contig_125	736
contig_562	737
contig_387	738
contig_51	739
contig_1196	740
contig_1285	741
contig_1102	742
contig_538	743
contig_792	0
contig_204	744
contig_1114	745
contig_1176	746
contig_79	747
contig_233	1
contig_663	748
contig_134	749
contig_445	750
contig_1419	751
contig_1560	752
contig_214	753
contig_781	754
contig_1494	755
contig_1468	756
contig_1319	757
contig_1395	758
contig_1017	2
contig_1440	759
contig_1250	760
contig_455	761
contig_808	762
contig_1527	763
contig_1335	764
contig_1528	765
contig_1016	2
contig_1270	766
contig_69	767
contig_1368	768
contig_833	769
contig_1299	770
contig_782	771
contig_874	772
contig_1383	773
contig_1332	774
contig_1557	775
contig_963	776
contig_281	777
contig_1357	778
contig_1012	779
contig_706	780
contig_237	1
contig_1492	781
contig_396	782
contig_864	783
contig_1146	784
contig_607	3
contig_236	1
contig_252	785
contig_353	786
contig_1345	787
contig_887	788
contig_62	789
contig_235	1
contig_796	790
contig_1066	791
contig_1241	792
contig_1418	793
contig_234	1
contig_714	794
contig_724	795
contig_198	796
contig_456	797
contig_617	798
contig_1050	799
contig_941	800
contig_987	801
contig_439	802
contig_489	803
contig_418	804
contig_855	805
contig_220	806
contig_1106	807
contig_1355	808
contig_609	3
contig_1253	809
contig_1117	810
contig_616	811
contig_665	812
contig_486	813
contig_882	814
contig_14	815
contig_354	816
contig_1462	817
contig_404	818
contig_709	819
contig_732	820
contig_299	821
contig_1105	822
contig_1145	823
contig_589	824
contig_830	825
contig_226	826
contig_707	827
contig_1172	828
contig_1035	829
contig_263	830
contig_588	831
contig_59	832
contig_625	833
contig_1193	834
contig_578	835
contig_640	836
contig_505	837
contig_580	838
contig_772	839
contig_1222	840
contig_53	841
contig_1434	842
contig_1381	843
contig_629	844
contig_1137	845
contig_1130	846
contig_985	847
contig_328	848
contig_1306	849
contig_666	850
contig_1197	851
contig_255	852
contig_1347	853
contig_223	854
contig_1279	855
contig_1431	856
contig_1295	857
contig_1208	858
contig_295	859
contig_639	860
contig_115	861
contig_1269	862
contig_842	863
contig_1397	864
contig_802	865
contig_1495	866
contig_832	867
contig_818	868
contig_149	869
contig_1190	870
contig_1346	871
contig_85	872
contig_203	873
contig_330	874
contig_948	875
contig_1056	876
contig_1380	877
contig_61	878
contig_1267	879
contig_294	880
contig_1310	881
contig_1403	882
contig_470	883
contig_351	884
contig_1209	885
contig_145	886
contig_1436	887
contig_1244	888
contig_1427	889
contig_1047	890
contig_800	891
contig_306	892
contig_1399	893
contig_312	894
contig_980	895
contig_356	896
contig_1227	897
contig_1142	898
contig_1013	899
contig_947	900
contig_1200	901
contig_47	902
contig_1045	903
contig_52	904
contig_687	905
contig_1194	906
contig_1365	907
contig_427	908
contig_541	909
contig_1195	910
contig_332	4
contig_1220	911
contig_655	912
contig_17	913
contig_1158	914
contig_472	915
contig_976	916
contig_333	4
contig_374	5
contig_771	917
contig_1135	918
contig_372	5
contig_606	919
contig_1465	920
contig_146	921
contig_1192	922
contig_219	923
contig_1508	924
contig_581	925
contig_548	926
contig_753	927
contig_221	928
contig_287	929
contig_1152	930
contig_756	931
contig_1143	932
contig_1292	933
contig_19	934
contig_748	935
contig_571	936
contig_1352	937
contig_889	938
contig_1370	939
contig_136	940
contig_1490	941
contig_147	942
contig_857	943
contig_1219	944
contig_1411	945
contig_561	946
contig_635	947
contig_8	948
contig_634	949
contig_1030	950
contig_565	951
contig_1452	952
contig_131	953
contig_715	954
contig_1489	955
contig_484	956
contig_335	957
contig_15	958
contig_165	959
contig_1100	960
contig_1070	961
contig_834	962
contig_949	963
contig_31	6
contig_1409	964
contig_944	965
contig_1211	966
contig_906	967
contig_116	968
contig_678	969
contig_1362	970
contig_166	971
contig_1426	972
contig_575	973
contig_1023	974
contig_1224	975
contig_148	976
contig_1005	977
contig_440	978
contig_688	979
contig_1535	980
contig_419	981
contig_1338	982
contig_1009	983
contig_798	984
contig_518	985
contig_970	986
contig_1133	987
contig_510	988
contig_1132	989
contig_892	990
contig_586	991
contig_884	992
contig_336	993
contig_859	994
contig_657	995
contig_1	996
contig_544	997
contig_988	998
contig_1464	999
contig_1471	1000
contig_1171	1001
contig_251	1002
contig_1406	1003
contig_4	1004
contig_1264	1005
contig_879	1006
contig_1364	1007
contig_711	1008
contig_730	1009
contig_927	1010
contig_1182	1011
contig_723	1012
contig_1520	1013
contig_121	1014
contig_1113	1015
contig_448	1016
contig_1389	1017
contig_411	1018
contig_1334	1019
contig_956	1020
contig_967	1021
contig_1521	1022
contig_1294	1023
contig_1041	1024
contig_1085	1025
contig_592	1026
contig_1410	1027
contig_34	1028
contig_1524	1029
contig_482	1030
contig_554	1031
contig_762	7
contig_242	8
contig_1187	1032
contig_1286	1033
contig_761	7
contig_750	1034
contig_1004	1035
contig_1049	1036
contig_1063	1037
contig_1025	1038
contig_1392	1039
contig_604	1040
contig_500	1041
contig_1278	1042
contig_471	1043
contig_1068	1044
contig_697	1045
contig_1147	1046
contig_626	1047
contig_1008	1048
contig_30	6
contig_991	1049
contig_783	1050
contig_164	1051
contig_754	1052
contig_349	1053
contig_905	1054
contig_1179	1055
contig_218	1056
contig_585	1057
contig_282	1058
contig_1077	1059
contig_784	1060
contig_227	9
contig_228	9
contig_912	1061
contig_450	8
contig_28	1062
contig_1003	10
contig_211	1063
contig_29	1064
contig_527	1065
contig_1002	10
contig_845	1066
contig_1251	1067
contig_441	1068
contig_968	1069
contig_829	1070
contig_334	1071
contig_201	1072
contig_526	1073
contig_725	1074
contig_224	1075
contig_167	1076
contig_712	1077
contig_423	1078
contig_458	1079
contig_210	1080
contig_107	1081
contig_1203	1082
contig_452	8
contig_402	1083
contig_230	1084
contig_843	1085
contig_1213	1086
contig_877	1087
contig_1202	1088
contig_841	1089
contig_821	1090
contig_350	1091
contig_494	1092
contig_564	1093
contig_444	1094
contig_3	1095
contig_467	1096
contig_872	1097
contig_293	1098
contig_1230	1099
contig_1138	1100
contig_163	1101
contig_999	11
contig_1120	1102
contig_175	1103
contig_545	1104
contig_886	1105
contig_459	1106
contig_605	1107
contig_997	11
contig_1507	1108
contig_637	1109
contig_137	1110
contig_1075	1111
contig_809	12
contig_810	12
contig_329	1112
contig_738	1113
contig_904	1114
contig_918	1115
contig_737	1116
contig_390	1117
contig_496	13
contig_33	1118
contig_497	13
contig_916	1119
contig_920	1120
contig_241	1121
