viral_contig,host_bin_contig,pid,aln_length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,host_bin,blast_predicted_host,rafah_predicted_host,rafah_score
contig_189,bin.103.fa_contig_15276,82.432,296,41,11,11451,11740,1974,1684,2.01e-63,248.0,bin.103,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA9926;s__UBA9926 sp003451575,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,0.14765
contig_213,bin.11.fa_contig_2415,70.774,917,199,46,5910,6805,42589,43457,2.9100000000000003e-32,145.0,bin.11,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__UBA10365;s__UBA10365 sp003536295,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia,0.097
contig_339,bin.103.fa_contig_11602,93.305,478,20,11,31186,31658,6590,6120,0.0,695.0,bin.103,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA9926;s__UBA9926 sp003451575,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,0.210883333333333
contig_339,bin.103.fa_contig_11602,94.477,344,11,8,31031,31373,6926,6590,3.18e-146,523.0,bin.103,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA9926;s__UBA9926 sp003451575,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,0.210883333333333
contig_383,bin.47.fa_contig_5167,96.078,102,4,0,50011,50112,25268,25167,1.0499999999999999e-38,167.0,bin.47,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UBA9320;g__UBA9320;s__UBA9320 sp003516975,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia,0.082
contig_383,bin.47.fa_contig_5167,100.0,40,0,0,50096,50135,25141,25102,6.53e-11,75.0,bin.47,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UBA9320;g__UBA9320;s__UBA9320 sp003516975,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia,0.082
contig_434,bin.69.fa_contig_16359,100.0,749,0,0,54353,55101,1,749,0.0,1384.0,bin.69,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera,0.297
contig_434,bin.103.fa_contig_18408,100.0,208,0,0,13791,13998,1,208,2.4099999999999997e-104,385.0,bin.103,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA9926;s__UBA9926 sp003451575,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera,0.297
contig_519,bin.11.fa_contig_2415,80.921,152,20,8,33866,34014,43469,43324,3.24e-22,111.0,bin.11,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__UBA10365;s__UBA10365 sp003536295,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,0.364
contig_701,bin.68.fa_contig_6524,91.195,318,17,10,91,399,4482,4797,9.15e-116,422.0,bin.68,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Salibacteraceae;g__SHAN690;s__SHAN690 sp002390775,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas,0.133
contig_734,bin.52.fa_contig_3622,94.0,50,3,0,21123,21172,13035,13084,1.07e-11,76.8,bin.52,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Fonsibacter;s__Fonsibacter sp000419465,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D,0.137166666666667
contig_775,bin.77.fa_contig_1112,100.0,29,0,0,22997,23025,1499310,1499338,5.14e-05,54.7,bin.77,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__S36-B12;g__M55B157;s__M55B157 sp018609125,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter,0.384
contig_811,bin.5.fa_contig_3329,88.43,121,11,3,26899,27017,5467,5586,9.74e-32,143.0,bin.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__HTCC2207;s__HTCC2207 sp001438605,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,0.112883333333333
contig_871,bin.5.fa_contig_3329,97.143,70,2,0,2362,2431,5917,5848,1.8999999999999998e-24,119.0,bin.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__HTCC2207;s__HTCC2207 sp001438605,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium,0.165
